DATE,HOUR,lon,lat,YEAR,killed,injured
11/20/2015,6,-73.9347815,40.8087865,2015,0,0
11/20/2015,6,-73.9168107,40.6386809,2015,0,0
11/20/2015,6,-73.9652931,40.759308,2015,0,0
11/20/2015,6,-73.8516967,40.8270777,2015,0,0
11/20/2015,6,-73.8613598,40.8946624,2015,0,1
11/20/2015,6,-73.8327446,40.6880421,2015,0,1
11/20/2015,6,-73.8812653,40.8211815,2015,0,1
11/20/2015,6,-74.0348713,40.6113676,2015,0,0
11/20/2015,6,-73.9138822,40.6799355,2015,0,0
11/20/2015,6,-73.9138822,40.6799355,2015,0,0
11/20/2015,6,-73.8712451,40.6556593,2015,0,0
11/20/2015,6,-74.0062928,40.733743,2015,0,0
11/20/2015,6,-73.7581371,40.7177562,2015,0,1
11/20/2015,6,-73.9319581,40.7519729,2015,0,0
11/20/2015,6,-73.8521639,40.6936625,2015,0,0
11/19/2015,6,-74.2079736,40.5416724,2015,0,0
11/19/2015,6,-73.8423696,40.683019,2015,0,0
11/19/2015,6,-73.9543321,40.7626784,2015,0,0
11/19/2015,6,-73.8451332,40.6822652,2015,0,0
11/19/2015,6,-73.8414531,40.7090458,2015,0,0
11/19/2015,6,-73.9292434,40.7967405,2015,0,0
11/19/2015,6,-73.9922364,40.7212488,2015,0,0
11/19/2015,6,-73.9620072,40.8055091,2015,0,0
11/19/2015,6,-73.9620072,40.8055091,2015,0,0
11/19/2015,6,-73.9136435,40.7027993,2015,0,0
11/18/2015,6,-73.845503,40.7249661,2015,0,0
11/18/2015,6,-73.9556159,40.7642891,2015,0,0
11/18/2015,6,-73.9634255,40.7618573,2015,0,0
11/18/2015,6,-74.0887812,40.6082548,2015,0,0
11/18/2015,6,-73.9852115,40.5789366,2015,0,0
11/18/2015,6,-73.952532,40.8264258,2015,0,0
11/18/2015,6,-73.8778679,40.6820384,2015,0,1
11/18/2015,6,-73.9756962,40.6699742,2015,0,0
11/18/2015,6,-73.9116901,40.6881243,2015,0,0
11/18/2015,6,-73.9740952,40.6433056,2015,0,1
11/18/2015,6,-74.0963051,40.5740554,2015,0,1
11/18/2015,6,-73.9718684,40.7629631,2015,0,0
11/17/2015,6,-73.9174077,40.8521459,2015,0,0
11/17/2015,6,-73.9982567,40.7542107,2015,0,0
11/17/2015,6,-73.975592,40.7578587,2015,0,0
11/17/2015,6,-73.9634255,40.7618573,2015,0,0
11/17/2015,6,-74.0709552,40.6204307,2015,0,0
11/17/2015,6,-73.9930182,40.6974627,2015,0,1
11/17/2015,6,-73.7806252,40.6675224,2015,0,0
11/17/2015,6,-73.9315393,40.6643433,2015,0,0
11/17/2015,6,-73.8781259,40.8821546,2015,0,0
11/17/2015,6,-73.9375124,40.6369208,2015,0,0
11/17/2015,6,-73.9375124,40.6369208,2015,0,0
11/17/2015,6,-73.9530258,40.8025332,2015,0,1
